City,Region,Type,Area,Rent,Price
Aix En Provence,Paca,F2,55,8257,280500
Aix En Provence,Paca,F2,49,11333,342370
Aix En Provence,Paca,F2,49,12158,342370
Aix En Provence,Paca,F2,49,12433,334560
Aix En Provence,Paca,F3,54,4134,97200
Aix En Provence,Paca,F3,64,4268,115200
Aix En Provence,Paca,F3,57,4269,119700
Aix En Provence,Paca,F3,64,4449,96000
Aix En Provence,Paca,F3,64,4576,96000
Aix En Provence,Paca,F3,54,4657,97200
Aix En Provence,Paca,F3,51,5140,146421
Aix En Provence,Paca,F3,51,5248,146421
Aix En Provence,Paca,F3,56,6066,179424
Aix En Provence,Paca,F3,57,6656,165300
Aix En Provence,Paca,F3,75,6679,247500
Aix En Provence,Paca,F3,60,7313,172260
Aix En Provence,Paca,F3,74,8096,282754
Aix En Provence,Paca,F3,55,8167,280500
Aix En Provence,Paca,F3,62,9805,277760
Aix En Provence,Paca,F3,64,14334,435880
Aix En Provence,Paca,F3,65,14371,439960
Aix En Provence,Paca,F3,89,14695,351550
Aix En Provence,Paca,F3,61,16889,539667
Aix En Provence,Paca,F3,70,16960,488320
Aix En Provence,Paca,F3,75,16969,390000
Aix En Provence,Paca,F3,81,17612,527603
Aix En Provence,Paca,F3,71,18867,590069
Aix En Provence,Paca,F4,66,7082,125400
Aix En Provence,Paca,F4,85,8439,280500
Aix En Provence,Paca,F4,67,8516,197650
Aix En Provence,Paca,F4,85,8608,331500
Aix En Provence,Paca,F4,65,8963,191750
Aix En Provence,Paca,F4,85,8973,331500
Aix En Provence,Paca,F4,67,9005,197650
Aix En Provence,Paca,F4,108,9696,237600
Aix En Provence,Paca,F4,93,9993,367350
Aix En Provence,Paca,F4,92,10073,363400
Aix En Provence,Paca,F4,68,10231,224400
Aix En Provence,Paca,F4,68,10326,224400
Aix En Provence,Paca,F4,95,10577,332500
Aix En Provence,Paca,F4,87,10583,388890
Aix En Provence,Paca,F4,57,10788,247038
Aix En Provence,Paca,F4,92,12017,363400
Aix En Provence,Paca,F4,92,12057,411240
Aix En Provence,Paca,F4,87,21069,809100
Aix En Provence,Paca,F4,96,23856,1008000
Aix En Provence,Paca,F4,96,24226,626835
Aix En Provence,Paca,F4,96,25263,1008000
Aix En Provence,Paca,F4,133,35143,1472970
Aix En Provence,Paca,F5,87,6265,278748
Aix En Provence,Paca,F5,84,6459,151200
Aix En Provence,Paca,F5,82,7721,172200
Aix En Provence,Paca,F5,98,9110,196000
Aix En Provence,Paca,F5,91,11062,407680
Aix En Provence,Paca,F6,118,16052,456660
Aix En Provence,Paca,F2,60,8291,306000
Aix En Provence,Paca,F2,55,8391,280500
Aix En Provence,Paca,F3,55,6223,164505
Aix En Provence,Paca,F3,51,6977,221034
Aix En Provence,Paca,F3,70,7840,315000
Aix En Provence,Paca,F3,67,9005,194880
Aix En Provence,Paca,F3,78,9098,288600
Aix En Provence,Paca,F3,72,9376,367200
Aix En Provence,Paca,F3,78,11688,444600
Aix En Provence,Paca,F3,71,15306,496020
Aix En Provence,Paca,F3,70,16317,414598
Aix En Provence,Paca,F4,75,5599,105000
Aix En Provence,Paca,F4,68,5643,115600
Aix En Provence,Paca,F4,67,6277,214732
Aix En Provence,Paca,F4,90,7414,234000
Aix En Provence,Paca,F4,67,7479,197650
Aix En Provence,Paca,F4,57,7787,247038
Aix En Provence,Paca,F4,92,9915,351532
Aix En Provence,Paca,F4,88,17090,762930
Aix En Provence,Paca,F4,88,17637,614880
Bourg La Reine,Ile de France,F3,57,7526,165300
Bourg La Reine,Ile de France,F3,60,7920,172260
Bourg La Reine,Ile de France,F3,75,9952,382500
Bourg La Reine,Ile de France,F3,69,13851,685000
Bourg La Reine,Ile de France,F3,70,18151,700000
Bourg La Reine,Ile de France,F4,67,4797,102242
Bourg La Reine,Ile de France,F4,86,19270,817000
Bourg La Reine,Ile de France,F4,100,21709,650000
Bourg La Reine,Ile de France,F6,97,9716,232800
Enghien Les Bains,Ile de France,F3,77,3210,229768
Enghien Les Bains,Ile de France,F3,57,7536,170088
Enghien Les Bains,Ile de France,F4,99,5334,274284
Enghien Les Bains,Ile de France,F5,100,22526,657888
Enghien Les Bains,Ile de France,F5,108,24439,757260
Enghien Les Bains,Ile de France,F5,108,25123,757260
Enghien Les Bains,Ile de France,F6,115,10426,149500
Gif Sur Yvette,Ile de France,F3,64,15252,566208
Gif Sur Yvette,Ile de France,F4,66,4777,85800
Gif Sur Yvette,Ile de France,F4,90,7653,270000
Gif Sur Yvette,Ile de France,F4,87,10905,388890
Gif Sur Yvette,Ile de France,F4,87,10935,388890
Gif Sur Yvette,Ile de France,F4,86,11416,384420
Gif Sur Yvette,Ile de France,F4,87,11678,388890
Gif Sur Yvette,Ile de France,F4,88,20111,615370
Gif Sur Yvette,Ile de France,F4,105,21151,871500
Gif Sur Yvette,Ile de France,F5,87,7844,278748
Gif Sur Yvette,Ile de France,F5,87,9101,278748
Gif Sur Yvette,Ile de France,F5,134,18724,562800
Issy Les Moulineaux,Ile de France,F1,21,5093,61470
Issy Les Moulineaux,Ile de France,F2,51,11240,265200
Issy Les Moulineaux,Ile de France,F2,53,13830,313376
Issy Les Moulineaux,Ile de France,F3,72,9570,367200
Issy Les Moulineaux,Ile de France,F3,104,13248,410800
Issy Les Moulineaux,Ile de France,F3,77,3341,230663
Issy Les Moulineaux,Ile de France,F3,84,4802,250656
Issy Les Moulineaux,Ile de France,F3,77,7666,229768
Issy Les Moulineaux,Ile de France,F4,97,18303,804270
Issy Les Moulineaux,Ile de France,F4,112,23125,929600
Issy Les Moulineaux,Ile de France,F4,90,2615,267963
Issy Les Moulineaux,Ile de France,F4,97,3998,270452
Issy Les Moulineaux,Ile de France,F5,76,8075,227316
Issy Les Moulineaux,Ile de France,F5,77,8548,292600
Issy Les Moulineaux,Ile de France,F5,117,21114,688839
Issy Les Moulineaux,Ile de France,F5,104,23458,863200
Issy Les Moulineaux,Ile de France,F5,94,24773,783418
Issy Les Moulineaux,Ile de France,F6,110,9980,220000
Issy Les Moulineaux,Ile de France,F6,118,15809,456660
Issy Les Moulineaux,Ile de France,F6,115,16782,503240
Lyon,Rhône Alpes,F1,24,7610,237000
Lyon,Rhône Alpes,F1,30,7739,206920
Lyon,Rhône Alpes,F2,53,13508,313376
Lyon,Rhône Alpes,F3,79,6057,753065
Lyon,Rhône Alpes,F3,65,6228,107250
Lyon,Rhône Alpes,F3,68,7901,196620
Lyon,Rhône Alpes,F3,68,8232,196620
Lyon,Rhône Alpes,F4,72,8026,206712
Lyon,Rhône Alpes,F4,66,8331,194700
Lyon,Rhône Alpes,F4,69,10019,227700
Lyon,Rhône Alpes,F4,92,10124,351532
Lyon,Rhône Alpes,F4,90,11188,324000
Lyon,Rhône Alpes,F4,91,11751,407680
Lyon,Rhône Alpes,F4,95,13859,367650
Lyon,Rhône Alpes,F4,90,16339,747000
Lyon,Rhône Alpes,F4,92,18752,813924
Lyon,Rhône Alpes,F4,93,19391,615516
Lyon,Rhône Alpes,F4,90,19439,931840
Lyon,Rhône Alpes,F4,100,19749,650000
Lyon,Rhône Alpes,F4,92,23989,874000
Lyon,Rhône Alpes,F5,82,5051,125132
Lyon,Rhône Alpes,F5,87,7848,278748
Lyon,Rhône Alpes,F5,111,7968,177600
Lyon,Rhône Alpes,F3,64,14082,555330
Lyon,Rhône Alpes,F4,73,4654,149650
Lyon,Rhône Alpes,F4,68,7227,149600
Lyon,Rhône Alpes,F4,83,9566,373500
Lyon,Rhône Alpes,F4,74,9602,331520
Lyon,Rhône Alpes,F5,96,8274,177600
Lyon,Rhône Alpes,F3,71,17005,461500
Lyon,Rhône Alpes,F3,70,17426,459492
Lyon,Rhône Alpes,F3,70,18198,721000
Lyon,Rhône Alpes,F3,84,20519,871520
Lyon,Rhône Alpes,F4,74,5010,151700
Lyon,Rhône Alpes,F4,66,6987,191400
Lyon,Rhône Alpes,F4,75,8552,333750
Lyon,Rhône Alpes,F4,92,9297,351532
Lyon,Rhône Alpes,F4,74,9687,288600
Lyon,Rhône Alpes,F4,84,10521,428400
Lyon,Rhône Alpes,F4,92,10816,411240
Lyon,Rhône Alpes,F4,91,11604,407680
Lyon,Rhône Alpes,F4,85,18209,579360
Lyon,Rhône Alpes,F5,76,8679,227316
Lyon,Rhône Alpes,F5,92,9366,133400
Manosque,Paca,F1,16,1639,172050
Manosque,Paca,F1,25,4392,111750
Manosque,Paca,F1,26,7868,178840
Manosque,Paca,F1,32,8383,265600
Manosque,Paca,F1,34,8881,286056
Manosque,Paca,F1,44,10503,418000
Manosque,Paca,F1,32,11600,265600
Manosque,Paca,F1,46,11649,437000
Manosque,Paca,F2,56,5020,92400
Manosque,Paca,F2,49,6475,142680
Manosque,Paca,F2,49,6780,181300
Manosque,Paca,F2,42,7123,187740
Manosque,Paca,F2,55,8104,280500
Manosque,Paca,F2,47,10081,185650
Manosque,Paca,F2,51,11551,423300
Manosque,Paca,F2,56,11582,494547
Manosque,Paca,F2,47,11876,466000
Manosque,Paca,F2,43,11886,284790
Manosque,Paca,F2,47,11896,388440
Manosque,Paca,F2,41,13059,408000
Manosque,Paca,F2,61,13152,506300
Manosque,Paca,F2,52,13512,431600
Manosque,Paca,F3,64,4922,115200
Manosque,Paca,F3,69,8335,199230
Manosque,Paca,F3,74,8336,333000
Manosque,Paca,F3,67,8620,193604
Manosque,Paca,F3,68,9045,196620
Manosque,Paca,F3,64,9274,284800
Manosque,Paca,F3,77,9734,344190
Manosque,Paca,F3,69,11554,393300
Manosque,Paca,F3,74,15491,521220
Manosque,Paca,F3,120,21505,1140000
Manosque,Paca,F4,66,5130,211464
Manosque,Paca,F4,75,5475,105000
Manosque,Paca,F4,67,5607,102242
Manosque,Paca,F4,75,5812,153750
Manosque,Paca,F4,63,6997,180873
Manosque,Paca,F4,57,8252,247038
Manosque,Paca,F4,82,8550,125132
Manosque,Paca,F4,92,9714,351532
Marseille,Paca,F1,18,3358,203130
Marseille,Paca,F1,25,6017,166043
Marseille,Paca,F1,28,6901,232400
Marseille,Paca,F1,30,7431,206920
Marseille,Paca,F1,28,7722,232400
Marseille,Paca,F1,34,8133,300798
Marseille,Paca,F1,34,8459,300798
Marseille,Paca,F1,32,8778,331660
Marseille,Paca,F1,38,9795,426240
Marseille,Paca,F1,45,10697,373500
Marseille,Paca,F1,44,10841,418000
Marseille,Paca,F1,38,12489,315400
Marseille,Paca,F2,42,5897,187740
Marseille,Paca,F2,42,6377,187740
Marseille,Paca,F2,50,6669,165000
Marseille,Paca,F2,53,8182,153700
Marseille,Paca,F2,54,8357,194400
Marseille,Paca,F2,44,8920,365200
Marseille,Paca,F2,46,8935,182056
Marseille,Paca,F2,43,8986,356900
Marseille,Paca,F2,50,9516,338640
Marseille,Paca,F2,43,10780,284790
Marseille,Paca,F2,61,13640,506300
Marseille,Paca,F2,56,13824,464800
Marseille,Paca,F3,57,4302,102600
Marseille,Paca,F3,64,4502,96000
Marseille,Paca,F3,56,4957,72800
Marseille,Paca,F3,63,5064,94500
Marseille,Paca,F3,56,5590,179424
Marseille,Paca,F3,54,6059,118800
Marseille,Paca,F3,56,6066,179424
Marseille,Paca,F3,55,6221,164505
Marseille,Paca,F3,71,7140,234300
Marseille,Paca,F3,64,7311,284800
Marseille,Paca,F3,74,8738,333000
Marseille,Paca,F3,68,8801,196040
Marseille,Paca,F3,77,9069,344190
Marseille,Paca,F3,72,9176,367200
Marseille,Paca,F3,62,9813,277760
Marseille,Paca,F3,71,11296,310696
Marseille,Paca,F3,66,15073,434874
Marseille,Paca,F3,70,15683,459492
Marseille,Paca,F3,68,17741,475440
Marseille,Paca,F3,81,23389,1008450
Marseille,Paca,F4,67,5607,102242
Marseille,Paca,F4,63,6801,180873
Marseille,Paca,F4,65,7114,194415
Marseille,Paca,F4,68,7232,149600
Marseille,Paca,F4,65,7453,194415
Marseille,Paca,F4,84,8323,168000
Marseille,Paca,F4,92,8507,140392
Marseille,Paca,F4,85,8564,280500
Marseille,Paca,F4,86,10291,384420
Marseille,Paca,F5,74,9202,221334
Marseille,Paca,F3,56,6145,179424
Marseille,Paca,F3,71,6355,234300
Marseille,Paca,F3,74,15179,481000
Marseille,Paca,F4,75,5893,112500
Marseille,Paca,F4,63,7405,180873
Marseille,Paca,F4,80,7902,288000
Paris,Ile de France,F4,95,12047,367650
Paris,Ile de France,F5,114,7354,340773
Paris,Ile de France,F3,61,9048,182024
Paris,Ile de France,F2,47,4280,138756
Paris,Ile de France,F3,55,3912,83930
Paris,Ile de France,F3,60,7366,172260
Paris,Ile de France,F3,73,9908,372300
Paris,Ile de France,F3,65,12114,541160
Paris,Ile de France,F3,76,2997,226784
Paris,Ile de France,F3,59,3392,176452
Paris,Ile de France,F3,91,5224,273546
Paris,Ile de France,F3,91,5575,272945
Paris,Ile de France,F3,78,6433,232752
Paris,Ile de France,F3,74,8228,219324
Paris,Ile de France,F3,61,8512,180830
Paris,Ile de France,F3,84,8747,251253
Paris,Ile de France,F3,73,8901,218727
Paris,Ile de France,F4,74,4842,151700
Paris,Ile de France,F4,87,12145,388890
Paris,Ile de France,F4,95,13123,367650
Paris,Ile de France,F4,85,17594,733520
Paris,Ile de France,F4,85,18896,733520
Paris,Ile de France,F4,92,19420,813924
Paris,Ile de France,F4,94,24577,783418
Paris,Ile de France,F4,100,29350,656766
Paris,Ile de France,F4,97,4284,269341
Paris,Ile de France,F4,97,4952,270035
Paris,Ile de France,F4,97,5968,268092
Paris,Ile de France,F4,90,8626,268858
Paris,Ile de France,F5,87,4806,190530
Paris,Ile de France,F5,87,7259,190530
Paris,Ile de France,F5,99,7864,198000
Paris,Ile de France,F5,82,8542,196800
Paris,Ile de France,F5,95,8643,133000
Paris,Ile de France,F5,77,8658,227150
Paris,Ile de France,F5,98,9046,149548
Paris,Ile de France,F5,98,9833,186200
Paris,Ile de France,F5,93,10334,267003
Paris,Ile de France,F5,91,11366,407680
Paris,Ile de France,F5,91,11515,407680
Paris,Ile de France,F5,102,11976,367200
Paris,Ile de France,F6,115,9339,149500
Paris,Ile de France,F6,156,51290,1727160
Paris,Ile de France,F4,87,10035,388890
Paris,Ile de France,F4,97,4919,270424
Paris,Ile de France,F4,89,8010,266471
Paris,Ile de France,F4,90,8324,267366
Paris,Ile de France,F5,82,8162,172200
Paris,Ile de France,F5,133,6284,399618
Paris,Ile de France,F5,114,9829,340176
Paris,Ile de France,F6,118,15028,456660
Paris,Ile de France,F1,18,4753,54607
Paris,Ile de France,F1,21,5019,62067
Paris,Ile de France,F5,117,12180,1346650
Paris,Ile de France,F5,99,12371,445500
Paris,Ile de France,F6,105,10519,301455
Paris,Ile de France,F6,118,15657,456660
Paris,Ile de France,F3,73,7260,217832
Paris,Ile de France,F4,74,7645,107300
Paris,Ile de France,F4,66,7810,194700
Paris,Ile de France,F4,72,8828,206712
Paris,Ile de France,F4,116,25526,759800
Paris,Ile de France,F4,98,2529,270813
Paris,Ile de France,F5,87,7148,190530
Paris,Ile de France,F5,98,7956,294000
Paris,Ile de France,F6,139,13484,305800
Paris,Ile de France,F7,126,11829,163800
Paris,Ile de France,F3,68,8691,201718
Paris,Ile de France,F4,90,6835,269157
Paris,Ile de France,F6,106,8398,232140
Toulouse,Sud Ouest,F2,50,11018,338640
Toulouse,Sud Ouest,F2,55,12549,383740
Toulouse,Sud Ouest,F3,56,5740,179424
Toulouse,Sud Ouest,F3,56,5761,179424
Toulouse,Sud Ouest,F3,60,6602,172260
Toulouse,Sud Ouest,F3,68,6628,195750
Toulouse,Sud Ouest,F3,62,8265,277760
Toulouse,Sud Ouest,F4,68,5567,115600
Toulouse,Sud Ouest,F4,68,5967,115600
Toulouse,Sud Ouest,F4,92,19422,813924
Toulouse,Sud Ouest,F4,94,21430,550248
Toulouse,Sud Ouest,F5,85,7703,140250
Toulouse,Sud Ouest,F5,89,8343,120150
Toulouse,Sud Ouest,F5,88,10941,316800
Toulouse,Sud Ouest,F5,106,13335,339624
Vincennes,Ile de France,F1,20,4509,60277
Vincennes,Ile de France,F2,50,5790,165000
Vincennes,Ile de France,F2,47,4698,139054
Vincennes,Ile de France,F2,50,6591,148006
Vincennes,Ile de France,F3,78,17194,647400
Vincennes,Ile de France,F3,76,17785,672372
Vincennes,Ile de France,F4,75,5567,153750
Vincennes,Ile de France,F4,122,29155,1159000
Vincennes,Ile de France,F4,89,9101,266173
Vincennes,Ile de France,F5,110,22702,913000
Vincennes,Ile de France,F5,114,6463,339281
Vincennes,Ile de France,F6,110,9806,220000
Vincennes,Ile de France,F6,115,12239,149500
Vincennes,Ile de France,F6,127,13812,406908
Vincennes,Ile de France,F6,147,18597,657090
Vincennes,Ile de France,F6,161,41108,1255800