Region,Type,Area,Rent,Price
Paca,F5,98,581,22000
Ile de France,F5,98,666,9000
Ile de France,F5,98,754,20000
Paca,F5,102,767,19000
Ile de France,F6,97,783,2148900
Paca,F5,106,810,20000
Paca,F5,106,904,8000
Paca,F5,106,932,20000
Paca,F6,118,1078,20000
Ile de France,F6,105,1161,20000
Ile de France,F6,106,1266,20000
Ile de France,F6,106,1639,227550
Ile de France,F6,110,2529,2777
Ile de France,F6,110,2594,2984
Paca,F6,115,2615,2984
Paca,F6,115,2997,2984
Ile de France,F6,123,3043,2984
Ile de France,F6,123,3132,2984
Paca,F6,123,3210,2984
Paca,F6,123,3341,2984
Ile de France,F6,123,3358,203130
Paca,F6,115,3392,3006
Ile de France,F5,105,3912,117502
Ile de France,F5,108,3998,2777
Ile de France,F5,82,4078,89700
Rhône Alpes,Box extérieur,8,4134,83700
Ile de France,F5,94,4268,83160
Paca,F3,74,4269,107100
Ile de France,F3,70,4280,2984
Paca,F4,94,4284,2777
Paca,Box extérieur,8,4302,83772
Ile de France,F4,93,4305,2984
Ile de France,F4,93,4392,111750
Paca,F4,95,4416,2984
Paca,F4,94,4449,74400
Ile de France,Parking sous-sol,8,4483,2984
Ile de France,F6,125,4489,149650
Ile de France,F5,135,4502,69450
Paca,F6,127,4509,2984
Paca,F6,118,4516,2777
Ile de France,F7,126,4576,68145
Ile de France,F7,126,4628,2984
Paca,F5,120,4654,138580
Paca,F5,121,4657,77760
Ile de France,Parking sous-sol,8,4661,192000
Ile de France,F6,123,4698,2984
Grand Est,Parking sous-sol,8,4753,2984
Ile de France,F6,123,4777,83200
Grand Est,Parking sous-sol,8,4797,108346
Grand Est,Parking sous-sol,8,4802,2984
Ile de France,Parking sous-sol,8,4806,190530
Paca,Parking sous-sol,8,4842,155800
Ile de France,F5,109,4859,797115
Ile de France,F6,123,4922,43056
Ile de France,Parking sous-sol,8,4952,2777
Ile de France,F5,108,4957,80600
Ile de France,Parking sous-sol,8,5010,150265
Ile de France,F5,108,5019,2984
Ile de France,Parking sous-sol,8,5020,30360
Ile de France,Parking sous-sol,8,5051,152600
Ile de France,F5,121,5064,64485
Paca,Parking surface,8,5093,2984
Paca,Parking sous-sol,8,5130,278748
Ile de France,F4,106,5140,160776
Ile de France,F6,125,5224,3006
Grand Est,Parking sous-sol,8,5248,155034
Ile de France,F4,108,5334,2777
Paca,Parking surface,8,5382,2984
Grand Est,Parking sous-sol,8,5475,89740
Ile de France,Parking sous-sol,8,5490,2984
Ile de France,F5,109,5567,103700
Ile de France,F6,106,5567,158465
Ile de France,Parking sous-sol,8,5575,3006
Ile de France,Parking sous-sol,8,5577,145200
Paca,F6,123,5580,196000
Paca,F1,42,5590,246708
Rhône Alpes,Parking surface,8,5599,91000
Ile de France,F2,62,5607,120966
Ile de France,F6,123,5607,109872
Ile de France,Parking sous-sol,8,5607,114450
Ile de France,F6,123,5607,119028
Grand Est,Parking sous-sol,8,5643,116790
Rhône Alpes,Parking surface,8,5740,163404
Paca,F4,108,5761,179424
Ile de France,Parking sous-sol,8,5790,164340
Paca,F1,26,5812,172610
Grand Est,Parking sous-sol,8,5882,199290
Ile de France,F4,108,5893,106500
Sud Ouest,Parking surface,8,5897,227970
Ile de France,Parking sous-sol,8,5967,129200
Ile de France,F6,123,5968,2777
Ile de France,Parking sous-sol,8,6000,131296
Ile de France,F6,125,6006,206920
Ile de France,F7,133,6017,294750
Paca,F5,113,6057,541500
Ile de France,Parking sous-sol,8,6059,112200
Ile de France,F6,125,6066,176220
Ile de France,Parking sous-sol,8,6066,249912
Rhône Alpes,Parking surface,8,6066,259524
Ile de France,F6,123,6145,370062
Ile de France,Parking sous-sol,8,6188,2984
Ile de France,Parking sous-sol,8,6221,230307
Paca,Parking sous-sol,8,6223,222710
Ile de France,Parking sous-sol,8,6228,76890
Grand Est,Parking sous-sol,8,6231,137264
Ile de France,Parking sous-sol,8,6265,2777
Ile de France,Parking sous-sol,8,6265,291564
Ile de France,Parking sous-sol,8,6277,281664
Grand Est,Parking sous-sol,8,6284,3006
Paca,Parking sous-sol,8,6355,184800
Grand Est,Parking sous-sol,8,6360,168300
Ile de France,Parking sous-sol,8,6377,241380
Rhône Alpes,Parking surface,8,6433,2984
Paca,Parking surface,8,6459,1800
Ile de France,Parking sous-sol,8,6463,2984
Ile de France,Parking sous-sol,8,6473,221334
Ile de France,Parking sous-sol,8,6475,59740
Ile de France,F6,123,6591,2984
Ile de France,Parking sous-sol,8,6602,160776
Ile de France,Parking sous-sol,8,6620,219924
Ile de France,Parking sous-sol,8,6628,196620
Ile de France,Parking sous-sol,8,6656,180960
Grand Est,Parking sous-sol,8,6669,155100
Paca,Parking sous-sol,8,6679,188100
Paca,Parking sous-sol,8,6695,278748
Paca,F5,133,6780,207200
Paca,Parking sous-sol,8,6801,221928
Paca,F6,118,6830,254400
Paca,Parking sous-sol,8,6835,2984
Paca,Parking sous-sol,8,6857,2984
Grand Est,Parking sous-sol,8,6892,278748
Ile de France,F6,123,6901,265600
Paca,F1,44,6921,258000
Sud Ouest,Parking surface,8,6977,303380
Ile de France,F6,139,6987,165300
Ile de France,Parking sous-sol,8,6997,260687
Ile de France,Parking sous-sol,8,7007,151980
Ile de France,Parking sous-sol,8,7055,303380
Paca,F4,122,7082,159600
Paca,F5,134,7106,224325
Ile de France,Parking sous-sol,8,7114,239280
Ile de France,Parking sous-sol,8,7123,192881
Ile de France,F5,110,7140,184800
Grand Est,Parking sous-sol,8,7148,148920
Ile de France,Parking sous-sol,8,7149,148920
Grand Est,Parking sous-sol,8,7227,134640
Grand Est,Parking sous-sol,8,7232,129140
Ile de France,Parking sous-sol,8,7259,146774
Ile de France,Parking sous-sol,8,7260,2984
Sud Ouest,Parking surface,8,7273,2984
Ile de France,Parking sous-sol,8,7311,333750
Paca,Parking surface,8,7313,160776
Sud Ouest,Parking surface,8,7322,126060
Ile de France,F4,133,7354,2984
Paca,F6,118,7366,160776
Sud Ouest,Parking surface,8,7396,2984
Ile de France,Parking sous-sol,8,7404,141900
Sud Ouest,Parking surface,8,7405,215325
Ile de France,Parking sous-sol,8,7414,191100
Paca,Parking surface,8,7421,218300
Paca,Parking surface,8,7431,224000
Ile de France,Parking sous-sol,8,7453,248253
Ile de France,Parking sous-sol,8,7479,209450
Ile de France,Parking sous-sol,8,7526,174000
Sud Ouest,Parking surface,8,7543,207000
Sud Ouest,Parking surface,8,7610,202000
Ile de France,Parking sous-sol,8,7645,294712
Ile de France,Parking sous-sol,8,7645,99325
Rhône Alpes,F2,42,7653,258000
Rhône Alpes,F2,42,7666,2984
Paca,Parking surface,8,7703,140580
Paca,Parking surface,8,7705,241164
Rhône Alpes,F2,42,7721,140700
Ile de France,F6,115,7722,245348
Ile de France,F5,123,7739,238000
Ile de France,Parking sous-sol,8,7787,394394
Grand Est,Parking sous-sol,8,7810,194700
Grand Est,Parking sous-sol,8,7830,176400
Grand Est,Parking sous-sol,8,7840,288000
Ile de France,F5,110,7844,240300
Paca,F1,30,7844,240300
Paca,Parking surface,8,7848,282593
Paca,Parking surface,8,7864,199020
Grand Est,Parking sous-sol,8,7868,170000
Ile de France,Parking sous-sol,8,7901,199230
Paca,Parking surface,8,7902,331200
Sud Ouest,Parking surface,8,7920,163647
Paca,Parking surface,8,7956,3000
Ile de France,Parking sous-sol,8,7968,135680
Paca,F5,114,7995,303600
Rhône Alpes,F2,43,8001,176900
Ile de France,Parking sous-sol,8,8010,2984
Ile de France,Parking sous-sol,8,8026,91126
Grand Est,Parking sous-sol,8,8054,251244
Sud Ouest,Parking surface,8,8075,203388
Paca,F5,121,8096,244544
Paca,F1,30,8104,249441
Paca,Parking surface,8,8133,336186
Paca,F1,34,8162,222810
Ile de France,Parking sous-sol,8,8167,332826
Ile de France,Parking sous-sol,8,8182,66990
Rhône Alpes,Parking surface,8,8194,240300
Paca,Parking surface,8,8228,2984
Paca,Parking surface,8,8232,201898
Ile de France,Parking sous-sol,8,8235,389268
Rhône Alpes,F2,44,8252,390060
Rhône Alpes,F2,44,8257,224400
Paca,F1,44,8265,286720
Paca,F1,34,8274,1850
Ile de France,Parking sous-sol,8,8291,260100
Paca,F5,114,8323,114000
Ile de France,Parking sous-sol,8,8324,2984
Rhône Alpes,Parking surface,8,8331,197650
Ile de France,Parking sous-sol,8,8335,208800
Sud Ouest,F2,43,8336,288900
Paca,F1,28,8343,117450
Sud Ouest,Parking surface,8,8357,187200
Ile de France,Parking sous-sol,8,8372,346720
Ile de France,F6,125,8383,365200
Paca,Parking surface,8,8391,253980
Sud Ouest,Parking surface,8,8398,168630
Rhône Alpes,F2,43,8398,179580
Grand Est,Parking sous-sol,8,8439,303600
Ile de France,Parking sous-sol,8,8459,380421
Grand Est,Parking sous-sol,8,8472,249600
Paca,F1,34,8507,158704
Ile de France,Parking sous-sol,8,8516,218300
Ile de France,Parking sous-sol,8,8542,163200
Rhône Alpes,F2,44,8548,3800
Paca,F6,118,8550,127879
Grand Est,Parking sous-sol,8,8552,409400
Grand Est,Parking sous-sol,8,8558,185600
Rhône Alpes,Parking surface,8,8564,303600
Ile de France,Parking sous-sol,8,8608,323700
Grand Est,Parking sous-sol,8,8620,185600
Ile de France,F3,32,8626,2984
Ile de France,Parking sous-sol,8,8643,121800
Paca,Parking surface,8,8648,182700
Ile de France,F7,126,8658,256650
Paca,Parking surface,8,8658,270300
Grand Est,Parking sous-sol,8,8663,179580
Ile de France,Parking sous-sol,8,8679,206379
Paca,F1,25,8682,165300
Ile de France,Parking sous-sol,8,8691,2984
Rhône Alpes,F2,47,8738,291150
Ile de France,Parking sous-sol,8,8747,2984
Ile de France,Parking sous-sol,8,8778,191580
Sud Ouest,F3,56,8828,274755
Sud Ouest,F3,56,8881,152842
Sud Ouest,Parking surface,8,8901,2984
Grand Est,Parking sous-sol,8,8916,250380
Ile de France,Parking sous-sol,8,8920,506300
Ile de France,Parking sous-sol,8,8935,237000
Paca,F5,114,8963,194700
Paca,Parking surface,8,8973,327600
Rhône Alpes,F2,42,8986,415000
Sud Ouest,F2,47,9005,200600
Grand Est,Parking sous-sol,8,9005,185600
Rhône Alpes,Parking surface,8,9036,140700
Ile de France,Parking sous-sol,8,9041,593169
Sud Ouest,Parking surface,8,9045,205900
Rhône Alpes,Parking surface,8,9046,126658
Grand Est,Parking sous-sol,8,9069,254790
Ile de France,F5,128,9098,236800
Paca,F1,25,9101,310468
Paca,Parking surface,8,9101,2984
Paca,F1,43,9110,176220
Ile de France,Parking sous-sol,8,9176,342210
Ile de France,F3,56,9183,2984
Rhône Alpes,F2,43,9202,203388
Paca,Parking surface,8,9235,169400
Paca,F6,115,9274,342650
Ile de France,Parking sous-sol,8,9293,456500
Ile de France,F6,123,9297,275112
Ile de France,Parking sous-sol,8,9332,244200
Ile de France,Parking sous-sol,8,9333,283874
Paca,Parking surface,8,9339,110500
Ile de France,Parking sous-sol,8,9366,133400
Paca,F5,117,9376,336039
Grand Est,Parking sous-sol,8,9468,162360
Paca,Parking sous-sol,8,9487,320400
Ile de France,Parking sous-sol,8,9487,329300
Paca,Parking surface,8,9516,299200
Rhône Alpes,Parking surface,8,9517,333000
Ile de France,Parking sous-sol,8,9566,324000
Paca,Parking surface,8,9570,340476
Ile de France,Parking sous-sol,8,9602,295680
Rhône Alpes,F2,40,9642,102242
Rhône Alpes,Parking surface,8,9687,308100
Grand Est,Parking sous-sol,8,9696,167200
Paca,F1,28,9698,140700
Paca,F5,114,9714,256007
Grand Est,Parking sous-sol,8,9716,208800
Grand Est,Parking sous-sol,8,9734,254790
Paca,F1,44,9795,230880
Ile de France,F6,125,9805,286720
Paca,F1,32,9806,180400
Ile de France,Parking sous-sol,8,9809,268200
Ile de France,F4,116,9812,240300
Rhône Alpes,F2,43,9813,277760
Paca,Parking surface,8,9829,2984
Grand Est,Parking sous-sol,8,9833,166630
Paca,Parking sous-sol,8,9888,233100
Paca,Parking surface,8,9908,349146
Rhône Alpes,Parking surface,8,9915,256007
Sud Ouest,Parking surface,8,9917,327600
Ile de France,F3,51,9921,244200
Paca,F1,25,9952,359295
Ile de France,Parking sous-sol,8,9980,180400
Paca,Parking surface,8,9993,335750
Ile de France,Parking sous-sol,8,10011,335412
Ile de France,Parking sous-sol,8,10019,297000
Ile de France,Parking sous-sol,8,10035,281610
Rhône Alpes,Parking surface,8,10073,335750
Rhône Alpes,Parking surface,8,10075,351900
Ile de France,Parking sous-sol,8,10081,165900
Rhône Alpes,Parking surface,8,10088,254790
Paca,F1,28,10124,259828
Rhône Alpes,Parking surface,8,10127,390800
Paca,Parking surface,8,10178,300535
Rhône Alpes,F2,41,10187,240825
Paca,Parking surface,8,10202,344000
Sud Ouest,F3,56,10231,297000
Ile de France,Parking sous-sol,8,10251,171000
Ile de France,Parking sous-sol,8,10291,411240
Grand Est,Parking sous-sol,8,10291,160600
Rhône Alpes,F2,53,10326,293700
Ile de France,Parking sous-sol,8,10332,254790
Ile de France,Parking sous-sol,8,10334,2871
Grand Est,Parking sous-sol,8,10426,140400
Paca,F1,32,10503,269705
Paca,Parking sous-sol,8,10519,255519
Ile de France,Parking sous-sol,8,10521,377400
Rhône Alpes,Parking surface,8,10528,344400
Rhône Alpes,Parking surface,8,10577,322000
Paca,Parking surface,8,10583,455940
Ile de France,Parking sous-sol,8,10697,128650
Rhône Alpes,F2,53,10777,233712
Rhône Alpes,Parking surface,8,10780,396000
Rhône Alpes,Parking surface,8,10788,390060
Sud Ouest,Parking surface,8,10816,290550
Paca,Parking surface,8,10841,325375
Rhône Alpes,Parking surface,8,10869,388800
Ile de France,Parking sous-sol,8,10905,447000
Ile de France,Parking sous-sol,8,10935,429120
Paca,Parking surface,8,10941,237600
Rhône Alpes,Parking surface,8,11018,332588
Rhône Alpes,F2,60,11062,376320
Sud Ouest,F3,56,11074,335750
Grand Est,Parking sous-sol,8,11188,378000
Rhône Alpes,Parking surface,8,11240,276900
Sud Ouest,Parking surface,8,11296,310083
Ile de France,Parking sous-sol,8,11333,427000
Rhône Alpes,Parking surface,8,11366,367360
Paca,Parking surface,8,11416,424650
Sud Ouest,Parking surface,8,11429,3204
Ile de France,Parking sous-sol,8,11442,456500
Ile de France,F2,43,11515,4480
Rhône Alpes,F2,52,11551,455006
Grand Est,Parking sous-sol,8,11554,404700
Sud Ouest,F3,56,11582,433503
Rhône Alpes,Parking surface,8,11604,295680
Ile de France,Parking sous-sol,8,11649,364800
Rhône Alpes,Parking surface,8,11678,500640
Paca,Parking surface,8,11688,421800
Ile de France,Parking sous-sol,8,11703,159900
Rhône Alpes,F2,60,11751,300160
Ile de France,Parking sous-sol,8,11758,4480
Rhône Alpes,Parking surface,8,11786,514600
Rhône Alpes,Parking surface,8,11829,1300
Ile de France,Parking sous-sol,8,11876,559000
Rhône Alpes,Parking surface,8,11886,277200
Paca,Parking surface,8,11896,432430
Paca,Parking surface,8,11976,270000
Paca,F1,46,12017,331800
Ile de France,Parking sous-sol,8,12047,282510
Rhône Alpes,F2,49,12057,295020
Paca,Parking surface,8,12077,382547
Rhône Alpes,Parking surface,8,12145,281610
Ile de France,Parking sous-sol,8,12158,350000
Ile de France,Parking sous-sol,8,12180,943000
Ile de France,Parking sous-sol,8,12239,126100
Rhône Alpes,F2,47,12371,382500
Paca,Parking surface,8,12411,234000
Rhône Alpes,F2,45,12433,292400
Paca,Parking sous-sol,8,12489,196710
Grand Est,Parking sous-sol,8,12549,342370
Grand Est,Parking sous-sol,8,12879,520000
Grand Est,Parking sous-sol,8,13059,530000
Ile de France,Parking sous-sol,8,13093,361050
Rhône Alpes,Parking surface,8,13123,286380
Ile de France,Parking sous-sol,8,13152,358145
Rhône Alpes,Parking surface,8,13248,267810
Grand Est,Parking sous-sol,8,13335,214668
Ile de France,F3,58,13365,125328
Rhône Alpes,Parking surface,8,13390,433500
Ile de France,Parking sous-sol,8,13484,187000
Ile de France,F3,57,13508,329560
Grand Est,Parking sous-sol,8,13512,335320
Ile de France,Parking sous-sol,8,13640,388440
Grand Est,Parking sous-sol,8,13653,3600
Rhône Alpes,F2,46,13824,338640
Paca,Parking surface,8,13830,313376
Rhône Alpes,Parking surface,8,13851,720000
Rhône Alpes,Parking surface,8,13859,290250
Grand Est,Parking sous-sol,8,14012,598500
Ile de France,Parking sous-sol,8,14046,286380
Rhône Alpes,Parking surface,8,14082,579550
Ile de France,Parking sous-sol,8,14131,3600
Sud Ouest,F3,51,14189,376320
Rhône Alpes,F2,52,14246,453177
Rhône Alpes,F2,49,14334,443360
Rhône Alpes,Parking surface,8,14371,459000
Ile de France,Parking sous-sol,8,14695,257540
Ile de France,Parking sous-sol,8,14737,433788
Ile de France,Parking sous-sol,8,14891,490000
Grand Est,Parking sous-sol,8,15028,421830
Grand Est,Parking sous-sol,8,15073,369600
Rhône Alpes,Parking surface,8,15179,331500
Paca,Parking surface,8,15252,663525
Grand Est,Parking sous-sol,8,15306,532000
Grand Est,Parking sous-sol,8,15385,578500
Paca,F1,45,15491,563850
Ile de France,Parking sous-sol,8,15600,331500
Rhône Alpes,F2,49,15651,363000
Sud Ouest,F3,56,15657,417960
Ile de France,Parking sous-sol,8,15683,382800
Grand Est,Parking sous-sol,8,15772,406350
Grand Est,Parking sous-sol,8,15809,425700
Sud Ouest,F2,46,16052,418657
Ile de France,F3,57,16091,2300
Grand Est,Parking sous-sol,8,16310,697200
Ile de France,Parking sous-sol,8,16317,447260
Ile de France,Parking sous-sol,8,16339,813400
Paca,Parking surface,8,16782,516368
Ile de France,Parking sous-sol,8,16889,617167
Paca,Parking surface,8,16960,516600
Ile de France,Parking sous-sol,8,16969,367380
Ile de France,Parking sous-sol,8,17005,552500
Sud Ouest,F2,46,17090,562250
Rhône Alpes,Parking surface,8,17116,636984
Ile de France,F3,57,17194,597600
Grand Est,Parking sous-sol,8,17355,645831
Ile de France,Parking sous-sol,8,17426,396000
Grand Est,Parking sous-sol,8,17431,632700
Grand Est,Parking sous-sol,8,17594,544950
Grand Est,Parking sous-sol,8,17612,353700
Sud Ouest,F3,57,17637,656600
Grand Est,Parking sous-sol,8,17648,3700
Ile de France,Parking sous-sol,8,17741,487340
Ile de France,Parking sous-sol,8,17742,550000
Ile de France,Parking sous-sol,8,17785,681219
Ile de France,Parking sous-sol,8,18151,730000
Ile de France,Parking sous-sol,8,18198,556200
Ile de France,Parking sous-sol,8,18209,632400
Grand Est,Parking sous-sol,8,18303,863200
Paca,F3,57,18479,486546
Grand Est,Parking sous-sol,8,18597,567690
Sud Ouest,F3,57,18724,4200
Paca,F3,57,18752,734301
Ile de France,F3,57,18867,651456
Paca,F3,59,18896,562250
Grand Est,Parking sous-sol,8,18986,570900
Grand Est,Parking sous-sol,8,19078,672000
Rhône Alpes,Parking surface,8,19270,9500
Ile de France,F4,57,19391,607200
Ile de France,Parking sous-sol,8,19420,663525
Grand Est,Parking sous-sol,8,19422,8847
Ile de France,Parking sous-sol,8,19439,10400
Ile de France,Parking sous-sol,8,19491,589300
Ile de France,Parking sous-sol,8,19749,565500
Ile de France,Parking sous-sol,8,20111,665000
Ile de France,Parking sous-sol,8,20432,9500
Ile de France,Parking sous-sol,8,20519,572000
Ile de France,Parking sous-sol,8,20710,651000
Rhône Alpes,Parking surface,8,21069,781200
Rhône Alpes,F2,47,21114,506110
Grand Est,Parking sous-sol,8,21151,896400
Grand Est,Parking sous-sol,8,21430,500225
Ile de France,Parking sous-sol,8,21505,722950
Ile de France,Parking sous-sol,8,21522,635800
Ile de France,Parking sous-sol,8,21591,352000
Rhône Alpes,Parking surface,8,21645,498270
Rhône Alpes,Parking surface,8,21709,573300
Ile de France,F4,57,22148,652820
Rhône Alpes,F2,47,22526,587400
Paca,F1,16,22702,788500
Ile de France,Parking sous-sol,8,23389,747000
Rhône Alpes,Parking surface,8,23458,788500
Paca,F1,19,23856,903000
Rhône Alpes,Parking surface,8,23989,9500
Paca,F1,18,24226,596050
Paca,F1,21,24226,348000
Ile de France,Parking sous-sol,8,24439,630000
Rhône Alpes,Parking surface,8,24577,1018944
Rhône Alpes,Parking surface,8,24773,810060
Paca,F1,18,25123,644000
Ile de France,Parking sous-sol,8,25263,10500
Rhône Alpes,F2,50,25526,596050
Paca,F1,18,26513,954600
Rhône Alpes,F2,49,27601,788500
Rhône Alpes,Parking surface,8,28272,570960
Ile de France,Parking sous-sol,8,28864,582400
Rhône Alpes,Parking surface,8,29155,9500
Ile de France,F3,60,29350,607200
Rhône Alpes,F2,49,29947,6550
Rhône Alpes,Parking surface,8,32658,987700
Rhône Alpes,F2,50,35143,11100
Rhône Alpes,F2,50,35626,1344210
Rhône Alpes,F2,51,36213,788500
Ile de France,Parking sous-sol,8,37517,4500
Rhône Alpes,F2,50,38615,940784
Paca,F1,23,41108,1084200
Paca,F1,20,53383,445500
Sud Ouest,Parking surface,8,67513,364000
Sud Ouest,F3,60,68783,9500